Date,ASI Global Inflation-Link Bd P1 Acc,Allianz Strategic Bond C Inc,Allianz Technology Trust Ord,Baillie Gifford Global Inc Growth B Acc,BlackRock European Absolute Alpha D Acc,BlackRock Throgmorton Trust Ord,BlackRock World Mining Trust Ord,Fidelity Asian Values Ord,Fidelity China Special Ord,Fidelity Global Technology W-Acc-GBP,Fundsmith Equity I Acc,HarbourVest Global Priv Equity Ord,HgCapital Trust Ord,Invesco EQQQ NASDAQ-100 ETF GBP,JPM Global Macro Opportunities C Net Acc,JPMorgan China Growth & Income Ord,Janus Henderson Mlt-Ast AbsRet I Acc,Jupiter Strategic AbsRt Bd I £ H Acc,JupiterMerian Glb Eq AbsRt I £ H Acc,L&G All Stocks Index Linked Gt Idx I Acc,L&G Battery Value-Chain ETF GBP,Merian Global Strategic Bond I GBP Acc,Montanaro European Smaller Ord,Pacific Horizon Ord,Pictet - Global Envir Opps I dy GBP,Rathbone Ethical Bond I Inc,Rathbone Global Opportunities S Acc,Rathbone Multi Asset Enhanced Gr S Acc,Rathbone Multi Asset Strategic Gr S Acc,RobecoSAM Sustainable Water Eqs I GBP,Royal London Sterl Extra Yld Bd A,Royal London Sustainable Div C Acc,Scottish Mortgage Ord,Stewart Inv APAC Ldrs Sstby B GBP Acc,Threadneedle (Lux) Glb Smlr Coms GBP ZGH,Trojan Fund X Accumulation,VT Argonaut Absolute Return R GBP Acc,Vanguard FTSE Dev Wld ex-UK Eq Idx £ Acc,Vanguard Glb Bd Idx £ H Acc,WisdomTree Physical Gold GBP,iShares Core S&P 500 ETF USD Acc GBP,iShares Global Water ETF USD Dist GBP,iShares S&P SmallCap 600 ETF USD Dist GBP,NASDAQ Composite,S&P 500
20/08/2010,0.00072098,0.004333942,-0.003590664,-0.003290613,-0.00171095,-0.005366726,-0.006124234,0.001412429,0.004854369,0,,0,0.006289308,0.006287111,,0.001706485,0.000660556,-0.000885391,-0.001628664,0.003796096,,0.007031178,0,0.010344828,,0.001829046,-0.008700381,,0.001027926,-0.003384095,0.001088737,,-0.001715266,0.003335515,,,-0.008595989,-0.00437837,0.00160611,0.002952503,,-0.008384146,-0.006364922,0.000371766,-0.003663029
23/08/2010,-0.00072046,-0.00037853,-0.007207207,-0.010599479,-0.000504083,0.001798561,0.00528169,-0.005641749,0.002898551,0,,0,0.01,-0.002776814,,0.001703578,-0.001897846,0.000787712,-0.0033646,-0.00189087,,-0.002572347,0,0,,0.001460564,0.002194186,,-0.006503509,-0.006706282,0.001315422,,0.00257732,-0.001770956,,,-0.00259119,-0.001106693,0.001160133,-0.003839754,,-0.00076864,0.000711744,-0.00923502,-0.004040307
24/08/2010,0.001441959,0.003710997,0,0.010010537,-0.00080694,-0.003590664,-0.019264448,-0.004255319,-0.001926782,-0.008064517,,0,0.009282178,-0.009049774,,-0.011904762,0,-0.001082251,-0.001943734,0.012043301,,0.005710601,0,-0.003412969,,0.000729217,0.001231527,,0.001033592,-0.013759508,0.002161905,,-0.025706941,0.00096486,,,0.004996003,-0.00875657,0.009372581,0.01169215,,-0.005384615,-0.003556188,-0.016609269,-0.014512433
25/08/2010,0.005039598,0.004150004,-0.007259528,-0.009215789,0.001211387,-0.005405405,-0.005357143,-0.008547009,-0.000965251,-0.008130081,,0,-0.020846107,-0.006673692,,-0.010327022,0.000578704,0.007485472,-0.001537515,0.011365156,,0.004945508,-0.004213483,-0.006849315,,0.002307506,-0.009156758,,-0.002495267,0.001299827,-0.000123861,,0.004397537,-0.010603234,,,-0.001690197,-0.002937497,-0.001257079,0.004445009,,-0.006187162,-0.004996431,0.008371958,0.003289343
26/08/2010,0.000716332,7.51E-05,0,-0.005791506,-0.000806614,0.007246377,0.012567325,0.00862069,-0.001932367,0,,0,0.014402004,0,,-0.005217391,-0.000908866,0.002737315,-0.001231906,0.001057641,,-0.000455664,-0.001410437,0.012068966,,0.001090512,-0.000551725,,-0.005520573,-0.013241021,-8.26E-05,,-0.008756567,-0.002545649,,,-0.003286526,-0.008373879,-0.006258055,-0.005057529,,0.00233463,0.010760402,-0.010669937,-0.007684786
27/08/2010,0.00286328,-0.001202194,-0.001828154,0,0.000302725,0.003597122,0.012411348,0.002849003,0.005808325,0,,0,-0.003703704,0.000707214,,0.003496503,-0.000909693,0.000292483,-0.000205571,-0.004886423,,0.000182349,0,0.005110733,,-0.000363108,0.000276015,,-0.001561281,0.01368181,0.000113562,,0.003533569,0.000598651,,,-0.004396482,0.018852002,0.00131071,0.002922862,,0.010093168,0.003548616,0.016491295,0.016586768
30/08/2010,-0.002855105,0,0,0,0,0,0,0,0,0.008196721,,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,,0,-0.005883371,0,,0,0,,,0,0,0.001976884,0,,0,0,-0.015629386,-0.014719209
31/08/2010,0.00286328,0.001805462,-0.011904762,0.008296558,0.001008776,0.001792115,0.008756567,0.004261364,-0.009624639,-0.008130081,,0,0.007434944,0.00565371,,-0.008710801,8.28E-05,-0.001949318,-0.002467359,0.005706701,,0.001914312,0,-0.010169492,,-0.00012108,0.003587199,,0.000434367,0.001218451,0.001589694,,0.007042254,0.018232201,,,0.005218787,-0.00101333,0.010564258,0.016599088,,0.003843198,0.004243281,-0.002801899,0.000390794
01/09/2010,0.004282655,-0.021251033,0.013901761,0.006477591,0.004434143,0.025044723,0.032118056,0.007072136,0.005830904,0.016393444,,0,-0.002460025,0.021433591,,0.005272408,0.001903658,0.003710937,-0.001339792,-0.012008446,,0.001364753,0.001412429,0.010273973,,-0.000242189,0.014709925,,0.004862799,0.027729485,0.000247351,,0.017482517,0.013174171,,,0.001896965,0.022026073,-0.007336703,-0.008226349,,0.020673813,0.016197183,0.029711053,0.029504621
02/09/2010,-0.004975123,-0.003145619,0.007312614,0.013567577,0.002508277,0.017452007,-0.009251472,0.016853933,0.015458937,0.016129032,,0,0.004932182,0.005847953,,0.006993007,0.002313093,-0.002237789,0.003921569,-0.002537731,,-0.001726331,0.012693935,0.005084746,,-0.001211241,0.009483809,,0.007950225,0.015478305,0.001885587,,0.010309278,0.012636591,,,-0.00079721,0.011763037,0.002589146,0.007289179,,0.0060015,0.013860014,0.010643833,0.009080836
03/09/2010,0.000714285,-0.000153929,0.025408348,0.005148447,-0.001200961,0.010291595,0.010186757,0.011049724,0.003805899,0.007936508,,0,0.006134969,0.011627907,,0.003472222,0.002060496,-9.75E-05,-0.001953125,0.006695232,,-0.000364067,0.006963788,0.016863406,,-0.000121271,0.005636829,,0.007544582,0.006330168,-0.000143981,,0.021258503,0.004792621,,,-0.002991922,0.008290282,-0.003889122,-0.003992514,,0.006711409,0.01367054,0.015336289,0.013219002
07/09/2010,-0.000713775,0.001847433,0.007079646,0.008707529,0.000901804,0.003395586,-0.010084034,0.016393443,0.005687204,0.007874016,,0,0,0.011156187,,-0.001730104,0.001727258,-0.002145504,0.00257493,0.004256451,,-0.000728398,0.012448133,0.009950249,,0.001819285,0.00427065,,0.00765827,0.006455885,0.003754333,,0.001665279,0.007079646,,,-0.00090027,0.002837636,0.009691908,0.01415508,,0.011111111,0.003371544,-0.011129315,-0.01147119
08/09/2010,0.003571427,0.001536688,-0.003514938,-0.006093433,0.000800881,0.003384095,0.005093379,-0.010752688,0.008482564,-0.0078125,,0,0.001219512,-0.003343363,,-0.005199307,-0.000410542,0.000488663,-0.00154099,0.006754967,,-0.000911162,0,-0.018062397,,0.000605327,-0.006777408,,0.001097788,-0.013980263,-0.001649827,,0.002493766,-0.00512347,,,0.005907089,-0.008534817,-0.012299519,-0.010869565,,-0.004395604,-0.011424731,0.009045369,0.006438699
09/09/2010,-0.002135231,-0.004065976,0.008818342,0.009196185,-0.00070021,-0.001686341,0.005912162,-0.008152174,0.003738318,0.007874016,,0,0.012180268,0.013418316,,0.017421603,0.000246426,-0.001172218,-0.000720239,-0.005130904,,-0.000273598,0.005464481,0.006688963,,-0.000362976,0.013781109,,-0.000421763,0.006005004,0.000195022,,0.001658375,0.010389533,,,-0.004678013,0.007574865,-0.001280827,-0.004995005,,0.008094187,0.010876954,0.003288587,0.00483229
10/09/2010,-0.0021398,-0.001925743,-0.006993007,0.000337496,0.002002002,-0.003378378,0.007556675,0.019178082,0.005586592,0,,0.00913242,0.004211793,0.000331016,,-0.01369863,0.001478197,-0.001075795,-0.000617792,-0.005818567,,-0.002280606,0.002717391,0.00166113,,-0.000726216,0.006730896,,0.003206751,0.005057204,0.000923607,,0.003311258,-0.001926154,,,-0.0017,0.008832069,0.002197656,0.004267068,,0.000729927,-0.002017485,0.002808349,0.004863333
13/09/2010,-0.001429593,-0.002315351,0.003521127,0.003373819,-0.000999001,0.010169492,0.0175,0.028225806,0.008333333,0.015625001,,0,-0.001797484,0.013236267,,0.022569444,0.000410004,-0.001076953,0.000824232,-0.005453578,,-0.001188626,0.008130081,0.031509121,,0.000121124,0.014420557,,0.002860027,0.008578735,0.003773043,,0.012376238,0.0144295,,,-0.00330562,0.01057831,0.0024636,-0.005623594,,0.005835157,0.01819407,0.019277755,0.011130616
14/09/2010,0.005010738,0.004718806,0.006140351,0.011936785,-0.0003,0.005033557,-0.004914005,-0.023529412,0.011937557,0.007692307,,0,0.003601441,0.000979752,,-0.025466893,0.002295082,0.005194551,0.000308833,0.007623379,,0.00585866,0.002688172,-0.003215434,,0.005086593,0.002326183,,0.004529442,-0.001962869,0.003707789,,-0.000814996,-0.002663389,,,0.000703517,-0.001311468,0.002397333,0.016714842,,-0.000725163,-0.00198544,0.001776279,-0.00071312
15/09/2010,0.001424502,0.001308901,0,-0.003987373,-0.00040012,0,0.000823045,0.012048193,-0.002722323,-0.007633588,,0,-0.001794258,-0.007504078,,0.034843206,0.00163559,0.003217629,0.002366986,0.000663657,,-0.001911176,0.006702413,-0.001612903,,0.004940354,-0.001418257,,0.001837007,-0.005982136,-0.000234061,,-0.000815661,0.000469539,,,0.001004319,-0.008257538,-0.013365324,-0.008899876,,-0.01161103,-0.01127321,0.005044196,0.003541139
16/09/2010,-0.002133712,-0.002614379,0,-0.006005004,0.00070049,-0.001669449,-0.003289474,-0.002645503,-0.015468608,0,,0,0.002396645,0.003616042,,0.011784512,0.000571522,0.002526971,0.000924025,-0.006632178,,-0.005106228,0.005326232,-0.004846527,,-0.000119904,-0.004131698,,-0.000666778,-0.005441055,-0.003114757,,-0.004897959,-0.005895811,,,-0.001304303,-0.00219898,-0.000673187,0.004988775,0,-0.002936858,-0.004024145,0.000838619,-0.000364344
17/09/2010,-0.003563792,7.71E-05,0.007846556,-0.005202215,0.002,-0.010033445,0.01650165,-0.00928382,0.01663586,0.007692307,,0,-0.002988643,0.007206027,,0,-0.000979192,-0.001163354,0.002974664,0.001335291,,-0.001649711,0.002649007,-0.003246753,,0.000479674,0.001426164,,-0.000417014,0.006133952,0.00707605,,0.003281378,0.003924346,,,0.005625879,0.000526932,-0.001330746,0.0001241,0,-0.003681885,0.007407407,0.005366377,0.000826856
20/09/2010,0,0.000616713,0.006920415,0.009109312,0.000998004,0.016891892,0.017857143,0.010709505,0.006363636,0.015267175,,0,0.002398082,0.016910569,,0.02828619,-8.17E-05,0.000970591,0.001534056,-0.001733564,,0.002570458,0.002642008,0.011400651,,0.000599305,0.006343863,,0.000750938,0.013923216,0.001368766,,0.02207686,0.00520221,,,0.009490509,0.017086647,0.005185407,0.008437771,0,0.019216556,0.018716578,0.01736906,0.015209797
21/09/2010,-0.000715309,0.001078582,0.015463918,0.011701772,0,0.00166113,-0.003987241,0.002649007,0.002710027,0,,0,-0.002392344,0.004477135,,-0.009708738,0.000735174,0.00174537,-0.000306341,-0.0069463,,0.003662668,0.001317523,0.00805153,,-0.000598946,0.01119259,,0.002001001,0.003656456,0.001640274,,0.0072,0.008537762,,,-0.000395844,0.000992197,0.006460026,-0.005291005,0,-0.001450326,0.005249344,-0.002750615,-0.00256402
22/09/2010,0.005010738,0.008850239,0.001692047,-0.011731659,0,-0.008291874,-0.000800641,0.003963012,-0.00990991,-0.007518797,,0,0.001199041,-0.009551098,,0.006535948,0.002122276,0.016648921,0.003472932,0.023271456,,0.010035581,0.001973684,-0.004792332,,0.005753326,-0.007506362,,0.003078715,-0.006962435,0.003507672,,-0.003177125,-0.002000406,,,-0.005049004,-0.00701305,0.003454359,0.007545769,0,-0.002904866,-0.018276762,-0.006299635,-0.004825493
23/09/2010,0.007834758,0.001296819,0.001689189,0.002006353,0.000997009,0.005016722,-0.001602564,0,0.000909918,0,,0,0,0.007393121,,0,-0.000895984,-0.000380843,0.002951954,-0.001577495,,-0.001083913,0.001969796,-0.004815409,,0.00226433,-0.006922188,,-0.002322687,-0.010598402,-0.000846152,,-0.001593625,-0.001132931,,,-0.007761194,-0.010548324,-0.004024511,-0.001596071,0,-0.006554989,0.001329787,-0.003199748,-0.008331341
24/09/2010,-0.001413428,-0.001828432,0,0.001001168,0.000996016,0.008319468,0.010433387,-0.005263158,0.013636364,0.007575757,,0,0,0.001276324,,-0.00487013,-0.001385945,0.00200019,-0.001826855,-0.003159974,,0.000180848,0.002621232,-0.003225806,,-0.000832342,-0.001032659,,-0.002078657,0.011206328,-0.001189648,,0.008778931,-0.000348989,,,0.003910951,0.010863695,-0.003738232,-0.007009346,0,0.003665689,-0.003320053,0.023265161,0.021194393
27/09/2010,-0.003538571,-0.000763242,0.015177066,0.005334222,0.000995025,0.001650165,-0.003971406,0.003968254,0,0,,0,0.023952096,-0.002549395,,0.001631321,-0.000898033,-0.000380228,-0.000508388,-0.001452912,,-0.003435494,0.010457516,0.006472492,,-0.001904081,0.008528235,,-0.000833194,0.001711213,0.001292003,,-0.002373418,0.001280074,,,-0.000499451,-0.002697889,0.001221626,-0.000743034,0,0.00146092,0.00532978,-0.004808439,-0.005667432
28/09/2010,0.003551137,0.001756798,-0.004983389,-0.005969159,0.000994036,-0.003294893,-0.003987241,-0.001317523,-0.009865471,0,,0,-0.004093567,0.001277955,,-0.006514658,0.001307404,0.003613541,0.0034588,0.002380951,,0.002177266,0.002587322,0.001607717,,0.000834625,-0.000768739,,0.005336892,0.006995851,0.001370982,,0,-0.007438185,,,0.005196882,0.006112329,0.005319512,0.010658074,0,0.003646973,0.003976143,0.004143891,0.004850386
29/09/2010,0.002830858,0.004041174,0,0.003669725,0,0.003305785,0.007205765,0.011873351,0.014492754,0.007518797,,0,0.008807986,-0.001595405,,0.001639344,0,0.007106311,0.001520681,0.006598047,,0.007151263,0.014193548,0.006420546,,0.001667858,0.008719068,,-0.000829463,0.001373293,0.00204359,,0.006344171,0.014490208,,,0.007953867,0.00084363,0.002313898,0.003433476,0,0.002906977,0.009240924,-0.001273341,-0.002587759
30/09/2010,-0.001411433,0.000835358,0.003338898,0.002492937,0,-0.001647446,-0.005564388,0.009126467,0.010714286,0,,0,-0.00814901,-0.004793864,,-0.004909984,0.000734454,0.000658575,0.007389412,0.000393287,,-0.001527953,0.020356234,0.011164274,,0.000951475,-0.0019067,,0.002075378,-0.003307519,0.00053246,,0.008668243,-0.005972992,,,-0.001085026,-0.00078301,0.003675509,-0.003299523,0,-0.000724638,-0.001962067,-0.003340939,-0.003083722
01/10/2010,-0.001413428,-0.002124592,0,0.006797082,-0.000993049,0.00660066,0.019184652,0.006459948,0.003533569,-0.007462686,,0,0.014084507,-0.003853565,,0.001644737,0,-0.000752162,-0.00261254,-0.004979687,,0.000540103,0.003740648,0,,-0.000831749,0.001528275,,0.002568139,0.001375961,-0.014910986,,0.003125,0.009143952,,,0.00434482,0.000249658,-0.000538285,0.006743502,0,-0.000725163,-0.001965924,0.000899208,0.004416438
04/10/2010,0,0.002965554,0,-0.002140622,-0.001988072,0.006557377,-0.000784314,0.006418485,0.000880282,-0.007518797,,0,0.005787037,-0.013217279,,0.009852217,0.002201745,0.000282273,-0.003022366,0.001185302,,0.001889339,0,0.006309148,,0.001545963,-0.000635811,,0,-0.01147753,0.005229038,,-0.003115265,0.00555172,,,-0.002752925,-0.009164552,-0.001725151,-0.002192181,0,-0.006531205,-0.011818779,-0.011064001,-0.008034932
05/10/2010,0.001415429,0.00015163,0.000831947,-0.005610561,0.001992032,0.021172638,0.018838305,-0.007653061,0.001759015,0.015151515,,0,-0.005178366,0.017314603,,0.01300813,-8.14E-05,0.001693162,-0.00222312,-0.006314127,,-0.000897989,0.008695652,0,,-0.000593684,-0.003053823,,0,0.010956664,0.001419605,,0.01015625,-0.009812055,,,0.003943607,0.01395893,-0.000590887,0.011839375,0.012103369,0.012417823,0.015282392,0.023591208,0.020861341
06/10/2010,0.000706713,0.002956337,0.009143807,0.012114172,0.001988072,0.01754386,0.014637904,0.011568123,0.011413521,0,,0,0.001156738,-0.00032113,,0.014446228,0.000162747,0.003098882,0.003747215,0.001059041,,0.003055905,0.004926108,0.010971787,,0.002019723,0.013401405,,0.004393965,0.009139437,0.003969258,,0.006960557,0.015253943,,,0.000294608,0.008218632,0.006512174,0.008323281,0,0.009379509,0.009162304,-0.007988135,-0.000672005
07/10/2010,0.007062148,0.000755801,-0.001647446,-0.001475652,0,0.006269592,0.002277904,-0.001270648,0.002604167,0,,0,0.022530329,-0.001927401,,0,0.001220406,0.005897772,-0.004338614,0.003041523,,0.002329749,0.00122549,-0.007751938,,0.003201328,-0.00214106,,0.00792406,-0.002003687,0.000231969,,-0.001536098,-0.001052871,,,-0.001276261,-0.002100605,-0.00159197,-0.01016868,0,-0.002859185,-0.002594034,0.001264359,-0.001646519
08/10/2010,-0.002805048,0.000906276,-0.000825083,0.002955665,-0.000992063,0,0.012121212,-0.006361323,-0.001731602,0,,0,-0.007344633,0.00579337,,0.003164557,0,-0.004187994,0.003141467,0.004614371,,-0.001609154,0,-0.0015625,,0.001063704,-0.001640794,,0.000409467,0.007147446,0.001290661,,-0.015384615,-0.00014243,,,-0.004620073,0.003453775,0.002132549,0.007855934,0,0.005017921,0,0.007652062,0.006122278
11/10/2010,0.005625879,0.001207274,0.001651528,0.002455796,0.002979146,0.009345794,-0.005239521,0.014084507,0.014744146,0.007462686,,0,0.002276608,0.00544,,0.015772871,-8.13E-05,0.001962617,-0.000202041,0.000656168,,-0.000358166,0.004895961,-0.001564945,,0.001180637,0.003919091,,-0.002701375,0.0062196,0.001570965,,0.01484375,-0.002564103,,,0.000888801,0.002188256,0.000320776,0.002638206,0,0.004992867,0.011053316,0.00017493,0.000145837
12/10/2010,-0.000699302,0.003617454,-0.004122012,0.003266373,0,0.00617284,-0.0082769,0,0.012820513,0.007407407,,0,-0.008517888,0.008274984,,0,0.001219017,-0.001772223,0,0.008262294,,0.002866356,-0.002436054,0.009404389,,0.001533018,0,,0.002298284,0.00340756,0.00158861,,-0.008468052,-0.007140817,,,-9.87E-05,0.005411441,0.006908501,0.006338955,0,0.003548616,0.003215434,0.006489468,0.003818757
13/10/2010,0.000699791,-0.000525644,0.001655629,0.007976559,0.001980198,0.012269939,0.039453718,0.005050505,0.037974684,0.014705883,,0,-0.003436426,0.01104798,,0.01242236,0.000974026,0.002336012,0.005759321,0.000780437,,-0.000893176,0,0.00310559,,0.000706464,0.014355873,,0.002293015,0.010424893,0.000863315,,0.023291925,0.011075949,,,0.009769094,0.008108767,-0.000553315,0.014380794,0,0.011315417,0.016025641,0.009640542,0.00712102
14/10/2010,0.0013986,0.000450789,0,-0.000161499,-0.000988142,0.006060606,0.000729927,-0.002512563,0.008130081,-0.007246377,,0,0.002298851,-0.01155167,,0.010736196,0.002108336,0.004101799,-0.002210167,-0.008708084,,-0.001340962,0,0.009287926,,0,-0.000993171,,0.004003595,-0.008363295,0.00092275,,-0.008345979,0.001564945,,,-0.004006645,-0.007701541,-0.00796707,-0.007147042,0,-0.002097902,-0.006940063,-0.002396373,-0.003641386
15/10/2010,0.000698325,-0.0031541,-0.004958678,-0.004845744,0.00098912,-0.009036145,0.000729395,-0.005037783,0.008064516,0,,0,0.006307339,0.009475679,,-0.006069803,0,-0.003249466,-0.001812324,-0.00747345,,-0.004386358,0,-0.010736196,,0.000823627,0.00136697,,0.002522786,0.001734058,-0.002004129,,-0.005355777,-0.002386364,,,-0.004709576,-0.001898113,-0.003483872,-0.002596177,0,-0.00840925,0.001905972,0.013710443,0.002027485
18/10/2010,-0.005582694,-0.003088745,0.000830565,0.011686415,-0.001976285,-0.001519757,-0.009475219,0.003797468,0.012,0.01459854,,0,-0.015384615,0.015331665,,0.009160305,0.000566435,-0.009687034,0.003429494,-0.00330251,,-0.004046035,0,0.001550388,,-0.002116154,0.003102507,,-0.002597614,0.009756865,0.001235014,,-0.001538462,-0.004300034,,,-0.005619085,0.010330612,0.006908315,0.006034075,0,0.009893993,0.006341154,0.00481612,0.007243745
19/10/2010,0.000701754,-0.00113353,-0.001659751,0.005615274,0.001980198,-0.01674277,-0.025018396,-0.001261034,-0.003952569,0.007194244,,0,0.002314815,0.002157165,,0.009077156,0.000566114,-0.000940557,-0.003920386,-0.003313453,,0.001083326,0,-0.001547988,,-0.00035344,0.003216627,,0.00179051,-0.007948258,0.000150426,,0.006163328,0.004833405,,,-0.000198275,-0.004115967,0.004005316,-0.011290133,0,0.00069979,0.009451796,-0.017620296,-0.01587725
20/10/2010,-0.000701261,0.001059162,0.000831255,-0.003509892,0,0.009287926,0.012075472,0,-0.005555556,-0.007142857,,0,0.004618938,0,,0.007496252,0.000242483,-0.001977028,0.00181653,0.003457447,,0.001803589,0.002442002,0.004651163,,0.000117855,-0.005302751,,0.001624827,-0.001099678,-0.000370994,,0.00229709,-0.001366198,,,-0.006445215,0.002273158,-0.001594212,-0.005114785,0,0,-0.011235955,0.00838751,0.010524075
21/10/2010,0.000701754,0.002871826,-0.000830565,0.005763689,0,-0.004601227,0.017897092,-0.017676768,-0.005586592,0.014388489,,0,0,0.00799508,,0,-0.000323232,0.008018112,0.00130956,0.010204082,,0.004410838,0.006090134,-0.00617284,,0.001885459,0.008306471,,-0.003406602,0.010301172,0.002397312,,0.005347594,0.003220658,,,0.00259481,0.008683072,0.004342165,0.00083692,0,0.014685315,0.006313131,0.000927826,0.001773908
22/10/2010,0.000701261,-0.000150716,0,0.003502069,-0.000988142,0.009244992,-0.007326007,0.017994859,-0.003210273,0.007092198,,0,0,0.005796217,,-0.001488095,0.000485004,-0.006363466,0.00331992,-0.002492457,,-0.003226385,0.003631961,0.00310559,,0.001411432,0.001352515,,0.001871896,0.010196139,-5.00E-05,,0.006838906,0.003835336,,,0,0.005932584,0.003595517,-0.005614622,0.03959276,0.00068918,0,0.008017324,0.002389259
25/10/2010,-0.002102312,0.000226108,0.004156276,0.006345178,0.00098912,0.007633588,0.016236162,0.001262626,0.01610306,0.007042253,,0,0.017241379,0.004246285,,-0.004470939,0.000565565,0,0,-0.001972646,,0.004225859,0.004221954,0.009287926,,0.000822175,0.009454812,,0.002518278,0.002080284,0.001611144,,0.012830189,0.007641365,,,0.0037826,0.002211376,0,0.007448342,0.003264418,0.003443526,0.009410289,0.004622188,0.002146972
26/10/2010,0.002106741,-0.003240148,-0.001655629,-0.007250946,0,0.009090909,-0.009440813,-0.016393443,-0.003169572,-0.013986014,,0,0.019774011,-0.008758683,,0.017964072,0.000565246,0.00018836,-0.000300812,-0.006852023,,-0.009848688,0,0.009202454,,-0.000938857,-0.008879697,,8.10E-05,-0.01499308,-0.003217105,,-0.006706408,-0.014464667,,,-0.001388338,-0.014571123,-0.013554012,-0.01049368,0,-0.01509952,-0.011808577,0.002585439,1.69E-05
27/10/2010,-0.005606165,-0.003477472,0,-0.0057161,-0.000988142,0,-0.017595308,0.005128205,-0.016693164,0,,0,0.014958449,0.001218769,,-0.023529412,-0.000564927,-0.01101695,0.002106319,-0.006899297,,-0.008680713,0,-0.027355623,,-0.001527076,-0.001595484,,0,-0.002497853,-0.001122604,,-0.015003751,-0.015104449,,,0.001390269,-0.002423315,-0.000995077,-0.003133285,0,-0.013240418,-0.010062893,0.00239058,-0.002690584
28/10/2010,-0.004933052,-0.001820665,0.008291874,0.001277547,-0.00098912,-0.012012012,0.004477612,0,0.007275667,0,,0,0.027292576,-0.00456482,,0.012048193,-0.000565245,0.000190422,0.00040036,-0.005076821,,-0.000729727,0.000600601,0.00625,,0.000235294,-0.000491703,,-0.001782531,-0.005869004,0.000240828,,0.008377761,0.001851905,,,-0.001785006,-0.004825225,-0.003485387,0.003626692,0,0.000706215,-0.004447268,0.001641902,0.001124849
29/10/2010,0,0.00129199,0,-0.003189793,-0.001980198,0.012158055,-0.008915305,0.007653061,0.005617978,0,,0,0,-0.000305717,,-0.001488095,-0.00064636,0.00104712,-0.00110055,0.00053713,,9.13E-05,0,0.004658385,,0.000940955,-0.00282868,,-0.002840909,-0.002518892,5.02E-05,,-0.003021148,-0.002541663,,,0.000397377,-0.003072625,-0.000537431,0.001565888,0,-0.002822865,-0.001276324,1.59E-05,-0.000439287
01/11/2010,0.004957508,0.005388994,0.001644737,-0.00032,0.004960317,-0.012012012,0.014242879,-0.012658228,-0.011173184,0,,0,0.02922423,0,,0.004470939,-0.000161694,0.010365158,-0.003205128,0.014763119,,0.005476451,0,0.00309119,,-0.012455935,0.002343367,,8.14E-05,0,0.001735467,,0.003787879,0.00920805,,,-0.001092353,-0.00253822,-0.003109869,0.000601323,0,0.00353857,-0.003194888,-0.001024892,0.000946533
02/11/2010,0.002114165,-0.000301978,0.001642036,0.007202305,0.0029615,0.009118541,0.022172949,0.021794872,-0.012106538,0.007092198,-0.0008,0,0.006711409,0.00764526,,0.011869436,0.000727743,0.000941177,-0.001607717,-0.004761276,,0.002269426,0,0.00770416,,0.015825797,0.005906236,,0.001627869,0.013573232,0.004406257,,0.012075472,0.007431211,,,0.011034894,0.011065045,0.005833733,-0.000600962,0,0.011283498,0.008974359,0.011449805,0.007759284
03/11/2010,0,0.000906208,0,-0.003178134,-0.000984252,-0.00753012,-0.002169197,0.00250941,0.001633987,-0.007042253,0.001100881,-0.063348416,-0.035897436,-0.005462822,,0.002932551,0.000808016,0.006111895,-0.001006441,-0.00013289,,0.001630287,0,0.004587156,,0.000234274,-0.000489295,,0.001218917,-0.003347867,0.001525454,,-0.008948546,0.00093985,,,0.000491643,-0.004190344,-0.004947675,-0.012266987,-0.021382089,-0.008368201,0,0.002664277,0.003678054
04/11/2010,0,-0.00143353,0.004918033,0.010043042,0.003940887,0.007587253,0.031884058,0.01126408,0.021207178,0.014184397,0.00459862,0,0.015957447,0.009765029,,0.029239766,0.000161472,0.000841121,0.005742494,-0.005183413,,-0.005606294,0.003601441,0.00913242,,0.00011711,0.01003549,,0.001460921,0.008436841,0.00142358,,0.015048909,0.012149666,,,0.006977886,0.009515421,-0.003626655,0.020090101,0,0.017580872,0.017789072,0.014592964,0.019282863
05/11/2010,0.001406468,0.003248961,0.016313214,0.00457702,0,0.00753012,0.007724719,0.002475248,0.002396166,0,0.003582446,0,0.006282723,0.000906618,,0.001420455,0.001130126,-0.000653656,0.003105279,-0.002137608,,0.000363736,0,0.004524887,,0.000819673,0.005452564,,0.003079666,0.009683167,0.000139173,,-0.00074129,0.00477904,,,0.006831935,0.006052181,-0.003308255,0.0105037,0,0.00967519,0.010611735,0.000636273,0.003922753
08/11/2010,-0.001404493,-0.001506251,-0.004815409,0.004084839,-0.000981354,0.001494768,0.002787456,-0.001234568,0.019123506,0.006993008,0.003272186,0,0.009365245,0.006944444,,0.019858156,0.000806322,-0.007568678,0.003694827,0.005757129,,-0.001999818,0,-0.003003003,,-0.000819002,0.005422992,,0.003151005,0.001994783,-0.000168973,,0.013353116,0.008365508,,,0.002811167,0.002126402,0.000581579,0.006969053,0,-0.006160164,0.002470661,0.000414919,-0.002120957
