Date,Name,Close,High,Low,Open,Volume
02/14/1995,BlackRock World Mining Trust Ord,0.86,,,,
02/15/1995,BlackRock World Mining Trust Ord,0.85,,,,
02/16/1995,BlackRock World Mining Trust Ord,0.85,,,,
02/17/1995,BlackRock World Mining Trust Ord,0.82902,,,,
02/18/1995,BlackRock World Mining Trust Ord,0.82902,,,,
02/19/1995,BlackRock World Mining Trust Ord,0.82902,,,,
02/20/1995,BlackRock World Mining Trust Ord,0.85,,,,
02/21/1995,BlackRock World Mining Trust Ord,0.86,,,,
02/22/1995,BlackRock World Mining Trust Ord,0.85,,,,
02/23/1995,BlackRock World Mining Trust Ord,0.87,,,,
02/24/1995,BlackRock World Mining Trust Ord,0.85846,,,,
02/25/1995,BlackRock World Mining Trust Ord,0.85846,,,,
02/26/1995,BlackRock World Mining Trust Ord,0.85846,,,,
02/27/1995,BlackRock World Mining Trust Ord,0.88,,,,
